timestamp,src_ip,dst_ip,port,protocol,action
2025-05-17 13:37:43,192.168.1.153,192.168.1.140,80,UDP,DROP
2025-05-17 15:30:26,192.168.1.69,192.168.1.62,3306,UDP,REJECT
2025-05-18 11:29:45,192.168.1.204,192.168.1.224,53,UDP,REJECT
2025-05-18 00:25:31,192.168.1.143,192.168.1.113,21,TCP,DROP
2025-05-17 15:41:13,192.168.1.28,192.168.1.46,80,UDP,ACCEPT
2025-05-17 15:34:23,192.168.1.126,192.168.1.132,22,UDP,REJECT
2025-05-17 10:28:56,192.168.1.38,192.168.1.172,3306,ICMP,REJECT
2025-05-18 07:46:57,192.168.1.138,192.168.1.169,8080,TCP,REJECT
2025-05-18 00:48:50,192.168.1.161,192.168.1.177,143,ICMP,ACCEPT
2025-05-17 16:50:33,192.168.1.30,192.168.1.205,80,TCP,ACCEPT
2025-05-17 21:22:19,192.168.1.245,192.168.1.118,80,UDP,DROP
2025-05-17 22:16:32,192.168.1.17,192.168.1.20,143,TCP,DROP
2025-05-18 08:58:38,192.168.1.68,192.168.1.24,143,TCP,ACCEPT
2025-05-18 06:15:20,192.168.1.155,192.168.1.29,53,ICMP,ACCEPT
2025-05-17 15:29:47,192.168.1.215,192.168.1.16,21,TCP,ACCEPT
2025-05-17 13:32:29,192.168.1.69,192.168.1.109,80,TCP,REJECT
2025-05-17 23:38:13,192.168.1.47,192.168.1.208,22,UDP,ACCEPT
2025-05-17 09:46:42,192.168.1.216,192.168.1.217,143,ICMP,ACCEPT
2025-05-17 22:25:04,192.168.1.5,192.168.1.138,80,ICMP,REJECT
2025-05-17 19:23:36,192.168.1.179,192.168.1.5,25,TCP,ACCEPT
2025-05-18 00:05:21,192.168.1.161,192.168.1.177,443,UDP,REJECT
2025-05-18 06:39:44,192.168.1.59,192.168.1.172,8080,UDP,ACCEPT
2025-05-17 12:23:55,192.168.1.232,192.168.1.152,25,TCP,REJECT
2025-05-17 08:32:13,192.168.1.173,192.168.1.167,80,ICMP,REJECT
2025-05-18 03:44:30,192.168.1.83,192.168.1.151,3306,ICMP,REJECT
2025-05-18 06:31:59,192.168.1.100,192.168.1.227,8080,UDP,DROP
2025-05-18 01:50:30,192.168.1.74,192.168.1.221,110,TCP,REJECT
2025-05-18 09:11:11,192.168.1.80,192.168.1.242,80,ICMP,REJECT
2025-05-18 01:58:24,192.168.1.24,192.168.1.208,22,ICMP,DROP
2025-05-17 15:39:16,192.168.1.227,192.168.1.115,443,TCP,ACCEPT
2025-05-17 17:56:53,192.168.1.202,192.168.1.90,143,TCP,REJECT
2025-05-17 17:13:13,192.168.1.94,192.168.1.237,110,UDP,REJECT
2025-05-17 21:58:40,192.168.1.128,192.168.1.221,22,ICMP,DROP
2025-05-18 08:48:42,192.168.1.161,192.168.1.61,110,ICMP,ACCEPT
2025-05-17 15:07:52,192.168.1.212,192.168.1.121,3306,UDP,ACCEPT
2025-05-17 20:27:55,192.168.1.97,192.168.1.34,3306,UDP,DROP
2025-05-17 15:32:35,192.168.1.95,192.168.1.105,80,TCP,REJECT
2025-05-17 13:58:17,192.168.1.74,192.168.1.232,25,ICMP,REJECT
2025-05-17 09:50:14,192.168.1.138,192.168.1.33,3306,TCP,ACCEPT
2025-05-18 10:00:54,192.168.1.158,192.168.1.139,22,UDP,DROP
2025-05-17 15:15:43,192.168.1.118,192.168.1.197,8080,UDP,DROP
2025-05-17 09:22:57,192.168.1.12,192.168.1.90,443,UDP,ACCEPT
2025-05-18 01:17:36,192.168.1.251,192.168.1.31,21,ICMP,ACCEPT
2025-05-18 10:11:58,192.168.1.18,192.168.1.114,8080,ICMP,ACCEPT
2025-05-18 09:09:03,192.168.1.61,192.168.1.132,443,TCP,ACCEPT
2025-05-17 11:47:15,192.168.1.146,192.168.1.176,22,ICMP,DROP
2025-05-18 03:09:06,192.168.1.152,192.168.1.108,8080,ICMP,REJECT
2025-05-17 11:30:18,192.168.1.155,192.168.1.32,3306,TCP,REJECT
2025-05-18 05:12:50,192.168.1.235,192.168.1.46,8080,UDP,REJECT
2025-05-18 04:54:26,192.168.1.151,192.168.1.63,8080,TCP,ACCEPT
2025-05-18 10:11:36,192.168.1.114,192.168.1.136,110,TCP,REJECT
2025-05-17 22:58:23,192.168.1.50,192.168.1.171,8080,ICMP,DROP
2025-05-18 09:57:04,192.168.1.237,192.168.1.54,21,TCP,DROP
2025-05-17 19:33:42,192.168.1.189,192.168.1.45,25,ICMP,REJECT
2025-05-18 06:03:54,192.168.1.51,192.168.1.100,8080,ICMP,ACCEPT
2025-05-18 11:33:53,192.168.1.134,192.168.1.137,22,TCP,DROP
2025-05-17 23:46:27,192.168.1.247,192.168.1.64,3306,TCP,ACCEPT
2025-05-17 15:11:20,192.168.1.121,192.168.1.69,3306,TCP,ACCEPT
2025-05-17 15:12:04,192.168.1.129,192.168.1.11,8080,UDP,ACCEPT
2025-05-17 16:49:23,192.168.1.78,192.168.1.39,21,TCP,DROP
2025-05-18 06:17:58,192.168.1.156,192.168.1.83,443,TCP,ACCEPT
2025-05-17 15:23:21,192.168.1.89,192.168.1.116,443,TCP,DROP
2025-05-17 16:44:19,192.168.1.154,192.168.1.28,443,TCP,REJECT
2025-05-18 05:19:08,192.168.1.20,192.168.1.3,21,UDP,REJECT
2025-05-17 12:08:15,192.168.1.87,192.168.1.86,22,UDP,ACCEPT
2025-05-17 17:20:41,192.168.1.211,192.168.1.44,110,TCP,REJECT
2025-05-17 17:30:53,192.168.1.42,192.168.1.233,3306,UDP,REJECT
2025-05-17 18:12:39,192.168.1.64,192.168.1.128,53,UDP,DROP
2025-05-18 11:13:52,192.168.1.236,192.168.1.135,80,ICMP,ACCEPT
2025-05-17 21:21:28,192.168.1.2,192.168.1.182,110,TCP,REJECT
2025-05-17 17:49:37,192.168.1.27,192.168.1.230,8080,ICMP,DROP
2025-05-18 02:48:19,192.168.1.144,192.168.1.228,110,ICMP,ACCEPT
2025-05-18 11:42:59,192.168.1.31,192.168.1.112,110,ICMP,ACCEPT
2025-05-17 16:32:15,192.168.1.235,192.168.1.153,25,ICMP,ACCEPT
2025-05-17 08:20:58,192.168.1.158,192.168.1.11,25,TCP,ACCEPT
2025-05-18 09:21:08,192.168.1.215,192.168.1.4,443,ICMP,REJECT
2025-05-17 16:33:05,192.168.1.94,192.168.1.108,22,TCP,DROP
2025-05-18 01:44:12,192.168.1.45,192.168.1.191,8080,UDP,ACCEPT
2025-05-17 12:38:32,192.168.1.110,192.168.1.41,21,ICMP,DROP
2025-05-17 15:26:26,192.168.1.106,192.168.1.41,143,ICMP,REJECT
2025-05-17 12:29:06,192.168.1.95,192.168.1.104,21,ICMP,DROP
2025-05-17 20:46:40,192.168.1.71,192.168.1.81,443,UDP,ACCEPT
2025-05-18 07:48:38,192.168.1.29,192.168.1.60,21,ICMP,ACCEPT
2025-05-18 06:48:39,192.168.1.119,192.168.1.165,8080,TCP,REJECT
2025-05-18 06:52:08,192.168.1.67,192.168.1.79,443,ICMP,REJECT
2025-05-18 04:03:28,192.168.1.180,192.168.1.193,443,ICMP,ACCEPT
2025-05-18 02:56:18,192.168.1.78,192.168.1.158,110,TCP,DROP
2025-05-18 07:42:57,192.168.1.223,192.168.1.224,80,TCP,ACCEPT
2025-05-18 03:28:54,192.168.1.78,192.168.1.142,143,TCP,REJECT
2025-05-17 19:31:01,192.168.1.173,192.168.1.140,3306,ICMP,REJECT
2025-05-17 20:14:20,192.168.1.175,192.168.1.155,53,ICMP,DROP
2025-05-17 19:39:47,192.168.1.129,192.168.1.60,3306,UDP,ACCEPT
2025-05-18 08:14:01,192.168.1.198,192.168.1.108,25,TCP,DROP
2025-05-17 08:55:16,192.168.1.194,192.168.1.204,3306,TCP,REJECT
2025-05-17 19:46:39,192.168.1.130,192.168.1.179,80,TCP,ACCEPT
2025-05-18 08:31:23,192.168.1.53,192.168.1.204,443,TCP,ACCEPT
2025-05-17 18:16:51,192.168.1.236,192.168.1.93,22,ICMP,REJECT
2025-05-18 11:07:53,192.168.1.59,192.168.1.237,110,ICMP,DROP
2025-05-17 15:42:51,192.168.1.116,192.168.1.218,8080,TCP,DROP
2025-05-17 16:59:56,192.168.1.17,192.168.1.156,25,TCP,ACCEPT
2025-05-17 21:31:28,192.168.1.93,192.168.1.185,80,ICMP,DROP
2025-05-17 10:24:53,192.168.1.136,192.168.1.125,80,TCP,ACCEPT
2025-05-18 06:43:08,192.168.1.170,192.168.1.7,3306,ICMP,DROP
2025-05-17 18:32:58,192.168.1.68,192.168.1.35,25,TCP,DROP
2025-05-17 16:14:17,192.168.1.150,192.168.1.210,443,UDP,DROP
2025-05-17 16:26:48,192.168.1.113,192.168.1.14,80,ICMP,REJECT
2025-05-18 00:32:55,192.168.1.173,192.168.1.249,443,TCP,REJECT
2025-05-17 14:01:59,192.168.1.166,192.168.1.216,22,UDP,ACCEPT
2025-05-17 17:32:32,192.168.1.211,192.168.1.198,8080,UDP,DROP
2025-05-18 03:14:56,192.168.1.18,192.168.1.157,53,ICMP,REJECT
2025-05-17 17:57:37,192.168.1.166,192.168.1.16,143,TCP,REJECT
2025-05-17 18:17:56,192.168.1.50,192.168.1.212,21,ICMP,DROP
2025-05-18 03:23:13,192.168.1.10,192.168.1.75,3306,ICMP,DROP
2025-05-17 15:34:39,192.168.1.54,192.168.1.157,53,ICMP,REJECT
2025-05-17 09:02:25,192.168.1.114,192.168.1.239,80,ICMP,ACCEPT
2025-05-18 10:12:49,192.168.1.26,192.168.1.131,143,TCP,DROP
2025-05-18 04:22:25,192.168.1.220,192.168.1.28,25,UDP,DROP
2025-05-17 19:19:48,192.168.1.124,192.168.1.182,25,UDP,REJECT
2025-05-18 08:54:13,192.168.1.240,192.168.1.131,3306,TCP,DROP
2025-05-17 17:17:48,192.168.1.9,192.168.1.175,443,ICMP,REJECT
2025-05-17 14:35:02,192.168.1.22,192.168.1.49,8080,TCP,DROP
2025-05-17 11:04:13,192.168.1.35,192.168.1.171,22,ICMP,ACCEPT
2025-05-18 02:16:23,192.168.1.75,192.168.1.80,110,TCP,REJECT
2025-05-17 11:11:00,192.168.1.13,192.168.1.237,22,TCP,REJECT
2025-05-18 10:04:34,192.168.1.43,192.168.1.97,443,ICMP,DROP
2025-05-18 08:40:44,192.168.1.119,192.168.1.117,53,TCP,ACCEPT
2025-05-17 12:30:05,192.168.1.166,192.168.1.127,143,ICMP,DROP
2025-05-17 15:11:28,192.168.1.14,192.168.1.151,25,TCP,REJECT
2025-05-17 08:17:58,192.168.1.215,192.168.1.156,22,ICMP,REJECT
2025-05-18 04:09:55,192.168.1.74,192.168.1.196,443,ICMP,DROP
2025-05-18 04:11:43,192.168.1.173,192.168.1.241,21,UDP,DROP
2025-05-17 23:50:05,192.168.1.174,192.168.1.19,3306,TCP,REJECT
2025-05-18 04:28:36,192.168.1.83,192.168.1.3,110,UDP,DROP
2025-05-18 02:11:23,192.168.1.64,192.168.1.249,143,UDP,ACCEPT
2025-05-18 00:00:41,192.168.1.110,192.168.1.75,443,UDP,ACCEPT
2025-05-17 14:11:17,192.168.1.118,192.168.1.59,22,UDP,ACCEPT
2025-05-17 10:00:40,192.168.1.29,192.168.1.66,21,UDP,DROP
2025-05-17 09:25:57,192.168.1.169,192.168.1.83,25,ICMP,ACCEPT
2025-05-17 18:16:40,192.168.1.124,192.168.1.91,8080,TCP,REJECT
2025-05-18 10:01:52,192.168.1.202,192.168.1.229,25,ICMP,REJECT
2025-05-17 23:43:16,192.168.1.189,192.168.1.205,25,ICMP,DROP
2025-05-18 02:13:59,192.168.1.18,192.168.1.87,143,TCP,DROP
2025-05-17 16:27:22,192.168.1.219,192.168.1.212,22,UDP,REJECT
2025-05-18 02:26:03,192.168.1.118,192.168.1.253,8080,TCP,ACCEPT
2025-05-17 10:46:32,192.168.1.208,192.168.1.154,22,ICMP,DROP
2025-05-17 18:10:59,192.168.1.35,192.168.1.129,110,TCP,REJECT
2025-05-17 17:09:04,192.168.1.204,192.168.1.149,25,ICMP,DROP
2025-05-18 11:21:37,192.168.1.132,192.168.1.28,22,UDP,ACCEPT
2025-05-18 04:48:54,192.168.1.145,192.168.1.231,21,TCP,ACCEPT
2025-05-17 16:19:39,192.168.1.66,192.168.1.239,25,ICMP,DROP
2025-05-18 09:46:25,192.168.1.190,192.168.1.243,80,UDP,REJECT
2025-05-18 05:33:40,192.168.1.252,192.168.1.159,3306,TCP,DROP
2025-05-17 08:05:36,192.168.1.144,192.168.1.198,443,TCP,ACCEPT
2025-05-18 05:06:02,192.168.1.102,192.168.1.166,25,TCP,REJECT
2025-05-17 23:54:04,192.168.1.42,192.168.1.185,443,ICMP,DROP
2025-05-18 08:55:34,192.168.1.112,192.168.1.147,8080,UDP,REJECT
2025-05-17 19:56:42,192.168.1.74,192.168.1.252,22,UDP,ACCEPT
2025-05-18 07:04:45,192.168.1.209,192.168.1.240,3306,ICMP,DROP
2025-05-17 10:55:57,192.168.1.233,192.168.1.225,53,UDP,REJECT
2025-05-17 11:30:33,192.168.1.156,192.168.1.114,22,TCP,DROP
2025-05-18 03:35:58,192.168.1.102,192.168.1.58,8080,TCP,DROP
2025-05-17 22:17:07,192.168.1.116,192.168.1.22,143,UDP,ACCEPT
2025-05-18 04:59:57,192.168.1.71,192.168.1.12,53,UDP,REJECT
2025-05-18 05:43:45,192.168.1.90,192.168.1.162,443,TCP,DROP
2025-05-17 20:30:20,192.168.1.99,192.168.1.134,3306,UDP,REJECT
2025-05-18 06:39:24,192.168.1.153,192.168.1.174,22,TCP,DROP
2025-05-18 09:05:46,192.168.1.209,192.168.1.222,53,TCP,DROP
2025-05-18 07:27:48,192.168.1.163,192.168.1.142,8080,ICMP,DROP
2025-05-18 10:11:35,192.168.1.161,192.168.1.65,3306,ICMP,ACCEPT
2025-05-18 02:03:32,192.168.1.136,192.168.1.228,443,ICMP,REJECT
2025-05-17 15:37:29,192.168.1.109,192.168.1.135,143,UDP,REJECT
2025-05-17 22:06:21,192.168.1.114,192.168.1.14,443,ICMP,REJECT
2025-05-17 12:17:21,192.168.1.59,192.168.1.159,3306,ICMP,DROP
2025-05-17 15:23:08,192.168.1.181,192.168.1.139,21,UDP,DROP
2025-05-17 09:47:00,192.168.1.160,192.168.1.78,53,UDP,DROP
2025-05-18 02:09:36,192.168.1.69,192.168.1.178,443,TCP,REJECT
2025-05-18 01:53:50,192.168.1.191,192.168.1.99,443,TCP,DROP
2025-05-17 19:00:31,192.168.1.120,192.168.1.206,21,UDP,DROP
2025-05-17 19:34:30,192.168.1.32,192.168.1.165,25,UDP,ACCEPT
2025-05-17 18:51:47,192.168.1.171,192.168.1.139,53,ICMP,DROP
2025-05-17 14:32:11,192.168.1.249,192.168.1.24,22,UDP,REJECT
2025-05-18 07:27:38,192.168.1.73,192.168.1.181,22,TCP,ACCEPT
2025-05-18 06:49:27,192.168.1.221,192.168.1.184,3306,ICMP,DROP
2025-05-18 05:12:33,192.168.1.104,192.168.1.188,8080,TCP,DROP
2025-05-17 22:07:41,192.168.1.164,192.168.1.28,8080,TCP,REJECT
2025-05-18 01:46:49,192.168.1.138,192.168.1.229,80,TCP,REJECT
2025-05-17 17:59:33,192.168.1.211,192.168.1.173,443,ICMP,ACCEPT
2025-05-18 08:35:39,192.168.1.160,192.168.1.66,143,UDP,ACCEPT
2025-05-17 09:04:05,192.168.1.4,192.168.1.228,80,TCP,REJECT
2025-05-17 17:56:52,192.168.1.205,192.168.1.215,110,TCP,DROP
2025-05-18 06:54:07,192.168.1.86,192.168.1.182,22,ICMP,REJECT
2025-05-18 01:32:50,192.168.1.226,192.168.1.252,110,TCP,DROP
2025-05-17 17:28:25,192.168.1.114,192.168.1.228,8080,TCP,ACCEPT
2025-05-17 14:25:43,192.168.1.221,192.168.1.109,25,UDP,DROP
2025-05-17 21:03:25,192.168.1.34,192.168.1.119,80,TCP,DROP
2025-05-17 18:18:45,192.168.1.33,192.168.1.78,110,ICMP,ACCEPT
2025-05-17 21:29:05,192.168.1.197,192.168.1.3,53,ICMP,REJECT
2025-05-17 11:19:55,192.168.1.194,192.168.1.81,21,ICMP,ACCEPT
2025-05-17 19:03:36,192.168.1.143,192.168.1.249,21,ICMP,DROP
2025-05-17 08:20:59,192.168.1.24,192.168.1.247,3306,ICMP,REJECT
2025-05-17 15:24:30,192.168.1.71,192.168.1.226,443,TCP,ACCEPT
2025-05-17 19:56:19,192.168.1.8,192.168.1.40,8080,TCP,DROP
2025-05-18 07:18:20,192.168.1.229,192.168.1.69,143,UDP,DROP
2025-05-18 10:20:04,192.168.1.78,192.168.1.228,143,ICMP,ACCEPT
2025-05-17 10:50:39,192.168.1.119,192.168.1.189,22,UDP,DROP
2025-05-17 22:28:41,192.168.1.191,192.168.1.193,110,UDP,REJECT
2025-05-18 09:19:10,192.168.1.124,192.168.1.160,143,ICMP,DROP
2025-05-18 10:31:46,192.168.1.65,192.168.1.15,3306,ICMP,ACCEPT
2025-05-17 15:40:57,192.168.1.14,192.168.1.102,80,ICMP,DROP
2025-05-18 07:14:53,192.168.1.179,192.168.1.6,53,UDP,ACCEPT
2025-05-18 08:39:58,192.168.1.73,192.168.1.9,8080,UDP,REJECT
2025-05-18 10:39:36,192.168.1.91,192.168.1.107,80,TCP,ACCEPT
2025-05-18 10:51:07,192.168.1.86,192.168.1.17,25,UDP,DROP
2025-05-17 14:23:50,192.168.1.218,192.168.1.207,3306,ICMP,ACCEPT
2025-05-17 19:09:50,192.168.1.174,192.168.1.167,25,TCP,ACCEPT
2025-05-17 08:36:15,192.168.1.2,192.168.1.94,80,ICMP,DROP
2025-05-17 09:50:13,192.168.1.232,192.168.1.215,110,ICMP,ACCEPT
2025-05-17 22:08:03,192.168.1.227,192.168.1.83,110,TCP,REJECT
2025-05-17 21:43:09,192.168.1.36,192.168.1.196,8080,UDP,DROP
2025-05-18 01:22:44,192.168.1.119,192.168.1.211,21,UDP,REJECT
2025-05-17 17:30:06,192.168.1.235,192.168.1.51,53,TCP,ACCEPT
2025-05-17 14:28:12,192.168.1.26,192.168.1.194,143,ICMP,DROP
2025-05-17 20:51:23,192.168.1.241,192.168.1.24,8080,TCP,ACCEPT
2025-05-18 08:39:52,192.168.1.69,192.168.1.239,53,ICMP,REJECT
2025-05-17 13:16:50,192.168.1.120,192.168.1.210,22,ICMP,REJECT
2025-05-17 21:35:03,192.168.1.50,192.168.1.226,110,UDP,REJECT
2025-05-18 00:57:47,192.168.1.241,192.168.1.14,22,ICMP,ACCEPT
2025-05-18 07:28:37,192.168.1.160,192.168.1.146,80,ICMP,REJECT
2025-05-18 07:42:39,192.168.1.186,192.168.1.231,443,ICMP,ACCEPT
2025-05-18 03:48:39,192.168.1.208,192.168.1.73,143,UDP,DROP
2025-05-17 08:35:42,192.168.1.223,192.168.1.182,22,UDP,ACCEPT
2025-05-17 14:15:42,192.168.1.210,192.168.1.161,22,TCP,ACCEPT
2025-05-17 19:05:36,192.168.1.65,192.168.1.26,3306,TCP,ACCEPT
2025-05-18 08:17:13,192.168.1.104,192.168.1.222,8080,UDP,REJECT
2025-05-17 16:03:07,192.168.1.189,192.168.1.250,25,UDP,DROP
2025-05-17 17:01:16,192.168.1.102,192.168.1.17,22,ICMP,ACCEPT
2025-05-17 19:10:26,192.168.1.127,192.168.1.238,8080,ICMP,ACCEPT
2025-05-17 15:00:03,192.168.1.33,192.168.1.153,22,ICMP,REJECT
2025-05-18 01:01:50,192.168.1.186,192.168.1.30,22,TCP,REJECT
2025-05-17 14:17:57,192.168.1.20,192.168.1.156,80,UDP,ACCEPT
2025-05-17 20:58:03,192.168.1.248,192.168.1.53,80,UDP,DROP
2025-05-18 11:19:55,192.168.1.31,192.168.1.233,80,UDP,DROP
2025-05-17 23:35:05,192.168.1.43,192.168.1.248,25,UDP,DROP
2025-05-17 13:52:51,192.168.1.225,192.168.1.161,53,UDP,DROP
2025-05-18 03:24:24,192.168.1.220,192.168.1.244,443,TCP,REJECT
2025-05-17 23:26:33,192.168.1.22,192.168.1.102,22,TCP,REJECT
2025-05-17 08:25:08,192.168.1.32,192.168.1.137,110,TCP,DROP
2025-05-18 07:43:46,192.168.1.125,192.168.1.91,80,ICMP,REJECT
2025-05-17 15:06:36,192.168.1.198,192.168.1.181,53,UDP,DROP
2025-05-17 14:00:05,192.168.1.248,192.168.1.66,53,UDP,DROP
2025-05-17 10:25:41,192.168.1.209,192.168.1.113,53,TCP,REJECT
2025-05-17 17:00:36,192.168.1.53,192.168.1.9,80,TCP,ACCEPT
2025-05-17 17:36:40,192.168.1.242,192.168.1.173,21,UDP,REJECT
2025-05-17 08:49:58,192.168.1.28,192.168.1.108,80,UDP,REJECT
2025-05-18 07:08:46,192.168.1.173,192.168.1.128,22,TCP,ACCEPT
2025-05-18 04:48:58,192.168.1.132,192.168.1.182,53,TCP,ACCEPT
2025-05-18 10:26:39,192.168.1.212,192.168.1.133,80,UDP,DROP
2025-05-17 16:45:42,192.168.1.163,192.168.1.244,443,UDP,DROP
2025-05-18 06:58:08,192.168.1.23,192.168.1.111,143,ICMP,DROP
2025-05-18 04:08:36,192.168.1.246,192.168.1.9,22,ICMP,REJECT
2025-05-17 16:45:21,192.168.1.33,192.168.1.190,3306,UDP,DROP
2025-05-17 11:33:20,192.168.1.171,192.168.1.210,25,ICMP,REJECT
2025-05-18 03:37:31,192.168.1.96,192.168.1.248,25,UDP,REJECT
2025-05-17 08:23:55,192.168.1.79,192.168.1.49,53,UDP,REJECT
2025-05-17 17:27:01,192.168.1.104,192.168.1.169,443,ICMP,DROP
2025-05-18 00:27:38,192.168.1.113,192.168.1.82,22,ICMP,ACCEPT
2025-05-17 08:54:32,192.168.1.124,192.168.1.76,21,TCP,ACCEPT
2025-05-17 10:05:07,192.168.1.48,192.168.1.50,143,ICMP,ACCEPT
2025-05-18 01:41:07,192.168.1.19,192.168.1.194,80,TCP,DROP
2025-05-18 00:33:50,192.168.1.6,192.168.1.193,143,UDP,REJECT
2025-05-18 08:06:34,192.168.1.104,192.168.1.169,80,UDP,REJECT
2025-05-18 08:37:53,192.168.1.95,192.168.1.252,110,UDP,ACCEPT
2025-05-17 14:17:15,192.168.1.64,192.168.1.174,22,ICMP,DROP
2025-05-17 17:28:09,192.168.1.157,192.168.1.222,110,TCP,DROP
2025-05-17 22:28:00,192.168.1.43,192.168.1.156,3306,UDP,DROP
2025-05-17 14:26:14,192.168.1.162,192.168.1.77,21,TCP,DROP
2025-05-17 18:02:52,192.168.1.73,192.168.1.121,443,UDP,DROP
2025-05-18 08:23:36,192.168.1.144,192.168.1.221,80,ICMP,REJECT
2025-05-17 10:31:32,192.168.1.215,192.168.1.169,143,ICMP,REJECT
2025-05-17 14:31:28,192.168.1.212,192.168.1.84,8080,UDP,ACCEPT
2025-05-18 11:32:32,192.168.1.38,192.168.1.148,3306,ICMP,REJECT
2025-05-17 22:58:57,192.168.1.98,192.168.1.44,25,UDP,DROP
2025-05-18 02:17:59,192.168.1.155,192.168.1.30,21,TCP,DROP
2025-05-18 01:29:34,192.168.1.249,192.168.1.178,110,UDP,REJECT
2025-05-18 09:57:37,192.168.1.93,192.168.1.176,8080,ICMP,REJECT
2025-05-18 10:50:03,192.168.1.124,192.168.1.135,110,UDP,DROP
2025-05-18 05:24:40,192.168.1.201,192.168.1.20,8080,UDP,DROP
2025-05-17 11:28:10,192.168.1.246,192.168.1.158,25,UDP,DROP
2025-05-18 09:59:17,192.168.1.107,192.168.1.48,143,ICMP,REJECT
2025-05-17 09:55:46,192.168.1.231,192.168.1.248,53,TCP,DROP
2025-05-17 08:32:52,192.168.1.179,192.168.1.68,21,UDP,ACCEPT
2025-05-18 06:07:27,192.168.1.124,192.168.1.41,443,TCP,REJECT
2025-05-18 08:39:16,192.168.1.70,192.168.1.57,110,UDP,DROP
2025-05-17 17:31:45,192.168.1.78,192.168.1.162,21,ICMP,ACCEPT
2025-05-17 18:29:37,192.168.1.49,192.168.1.48,110,UDP,DROP
2025-05-18 04:47:53,192.168.1.243,192.168.1.153,8080,UDP,REJECT
2025-05-17 08:05:52,192.168.1.19,192.168.1.235,22,TCP,ACCEPT
2025-05-18 10:31:10,192.168.1.11,192.168.1.14,443,UDP,REJECT
2025-05-17 16:41:56,192.168.1.93,192.168.1.121,25,TCP,ACCEPT
2025-05-17 08:44:08,192.168.1.11,192.168.1.129,25,UDP,DROP
2025-05-17 18:17:17,192.168.1.183,192.168.1.33,8080,UDP,REJECT
2025-05-17 15:48:47,192.168.1.187,192.168.1.244,143,UDP,DROP
2025-05-17 23:25:37,192.168.1.179,192.168.1.230,21,UDP,DROP
2025-05-18 07:15:09,192.168.1.199,192.168.1.31,53,ICMP,DROP
2025-05-18 07:27:25,192.168.1.2,192.168.1.220,8080,ICMP,DROP
2025-05-17 21:13:25,192.168.1.111,192.168.1.220,8080,UDP,REJECT
2025-05-18 10:52:46,192.168.1.186,192.168.1.202,443,TCP,ACCEPT
2025-05-18 09:22:15,192.168.1.33,192.168.1.86,443,ICMP,ACCEPT
2025-05-17 10:37:57,192.168.1.131,192.168.1.53,25,TCP,DROP
2025-05-18 11:02:41,192.168.1.95,192.168.1.8,53,TCP,ACCEPT
2025-05-17 16:01:13,192.168.1.86,192.168.1.244,80,TCP,DROP
2025-05-18 07:01:42,192.168.1.226,192.168.1.218,110,ICMP,ACCEPT
2025-05-18 04:14:12,192.168.1.125,192.168.1.234,80,UDP,DROP
2025-05-17 17:02:13,192.168.1.32,192.168.1.40,53,UDP,REJECT
2025-05-18 11:39:35,192.168.1.73,192.168.1.253,3306,TCP,REJECT
2025-05-18 07:15:44,192.168.1.87,192.168.1.144,21,TCP,ACCEPT
2025-05-18 06:52:38,192.168.1.125,192.168.1.158,143,UDP,DROP
2025-05-17 17:49:35,192.168.1.248,192.168.1.66,110,TCP,DROP
2025-05-17 18:12:10,192.168.1.201,192.168.1.52,21,TCP,ACCEPT
2025-05-17 17:35:37,192.168.1.141,192.168.1.211,8080,ICMP,REJECT
2025-05-18 02:53:26,192.168.1.20,192.168.1.156,110,ICMP,REJECT
2025-05-18 09:52:13,192.168.1.107,192.168.1.78,8080,ICMP,DROP
2025-05-17 11:27:07,192.168.1.162,192.168.1.247,110,TCP,ACCEPT
2025-05-18 01:03:43,192.168.1.228,192.168.1.94,443,TCP,DROP
2025-05-17 17:06:45,192.168.1.116,192.168.1.250,53,ICMP,ACCEPT
2025-05-18 07:21:42,192.168.1.213,192.168.1.6,22,TCP,DROP
2025-05-17 19:29:09,192.168.1.156,192.168.1.249,110,TCP,DROP
2025-05-17 16:04:24,192.168.1.108,192.168.1.223,22,TCP,DROP
2025-05-18 01:15:10,192.168.1.40,192.168.1.186,8080,UDP,DROP
2025-05-18 00:32:32,192.168.1.116,192.168.1.195,53,UDP,DROP
2025-05-17 09:22:24,192.168.1.20,192.168.1.94,25,UDP,ACCEPT
2025-05-17 13:29:43,192.168.1.143,192.168.1.174,25,ICMP,ACCEPT
2025-05-17 20:46:51,192.168.1.142,192.168.1.26,25,TCP,DROP
2025-05-17 16:51:07,192.168.1.168,192.168.1.2,22,TCP,ACCEPT
2025-05-17 19:10:05,192.168.1.85,192.168.1.199,53,TCP,DROP
2025-05-17 08:43:57,192.168.1.233,192.168.1.159,3306,TCP,DROP
2025-05-17 18:20:59,192.168.1.170,192.168.1.59,21,ICMP,REJECT
2025-05-17 17:57:48,192.168.1.127,192.168.1.51,21,TCP,ACCEPT
2025-05-18 01:01:36,192.168.1.105,192.168.1.181,21,TCP,REJECT
2025-05-18 09:23:47,192.168.1.84,192.168.1.152,25,UDP,ACCEPT
2025-05-18 08:15:21,192.168.1.208,192.168.1.13,443,UDP,DROP
2025-05-18 04:28:08,192.168.1.113,192.168.1.113,3306,TCP,REJECT
